,Product URL,Catalog Image
560,https://www.corporategear.com/helly-hansen-men-s-chelsea-evo-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og824-gry.jpg"",""/resources/parsonskellogg/product/medium/og824-blk.jpg""]"
562,https://www.corporategear.com/helly-hansen-men-s-manchester-winter-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637745623236274445_1011372_5736521_color_35376.jpg"",""/resources/parsonskellogg/product/medium/637745623239711891_1011372_5736528_color_35377.png"",""/resources/parsonskellogg/product/medium/637745623245846251_1011372_5736535_color_35378.png"",""/resources/parsonskellogg/product/medium/637745623258334433_1011372_5736542_color_35379.png""]"
564,https://www.corporategear.com/helly-hansen-men-s-bifrost-winter-parka.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/cfzj-nvy.jpg""]"
566,https://www.corporategear.com/helly-hansen-men-s-oxford-winter-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/53219-990.jpg"",""/resources/parsonskellogg/product/medium/53219-597.jpg"",""/resources/parsonskellogg/product/medium/53219-606.jpg"",""/resources/parsonskellogg/product/medium/53219-300.jpg""]"
568,https://www.corporategear.com/peter-millar-men-s-suffolk-quilted-suede-travel-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/s17742-blk.jpg"",""/resources/parsonskellogg/product/medium/s17742-gry.jpg"",""/resources/parsonskellogg/product/medium/s17742-nvy.jpg""]"
570,https://www.corporategear.com/peter-millar-men-s-suffolk-quilted-wool-travel-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007943_5709876_color_nvy.jfif"",""/resources/parsonskellogg/product/medium/1007943_5709882_color_blk.jfif""]"
572,https://www.corporategear.com/peter-millar-men-s-corduroy-chore-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ma22ez50b-nvw.jpg""]"
574,https://www.corporategear.com/peter-millar-men-s-cotton-flannel-trucker-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637915048330071102_1012275_5742645_color_nvy.jpg""]"
576,https://www.corporategear.com/men-s-peter-millar-suffolk-quilted-travel-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og850-gry.jpg"",""/resources/parsonskellogg/product/medium/og850-blu.jpg"",""/resources/parsonskellogg/product/medium/og850-blk.jpg""]"
578,https://www.corporategear.com/peter-millar-men-s-alpine-wool-quilted-blazer.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22ez50a-mar.jpg""]"
580,https://www.corporategear.com/peter-millar-men-s-artisan-crafted-cashmere-chore-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22xz60-str.jpg""]"
582,https://www.corporategear.com/peter-millar-men-s-excursionist-city-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z10-blu.jpg"",""/resources/parsonskellogg/product/medium/mf22z10-org.jpg""]"
584,https://www.corporategear.com/peter-millar-men-s-waxed-cotton-field-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22s08-irn.jpg""]"
586,https://www.corporategear.com/callaway-golf-men-s-stretch-performance-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22ez54a-wht.jpg""]"
588,https://www.corporategear.com/ogio-men-s-fulcrum-full-zip.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637921834338031846_1006015_5693738_swatch_001.jpg"",""/resources/parsonskellogg/product/medium/637921834396799143_1006015_5693745_swatch_008.jpg"",""/resources/parsonskellogg/product/medium/637921834460391221_1006015_5693752_swatch_301.jpg"",""/resources/parsonskellogg/product/medium/637921834523407712_1006015_5693759_swatch_400.jpg"",""/resources/parsonskellogg/product/medium/637921834585941421_1006015_5693766_swatch_410.jpg"",""/resources/parsonskellogg/product/medium/637921834704909815_1006015_5693773_swatch_600.jpg""]"
590,https://www.corporategear.com/the-north-face-men-s-all-weather-dryvent-stretch-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/at5300-012.jpg"",""/resources/parsonskellogg/product/medium/at5300-061.jpg"",""/resources/parsonskellogg/product/medium/at5300-065.jpg"",""/resources/parsonskellogg/product/medium/at5300-420.jpg"",""/resources/parsonskellogg/product/medium/at5300-494.jpg"",""/resources/parsonskellogg/product/medium/at5300-612.jpg"",""/resources/parsonskellogg/product/medium/at5300-546.jpg"",""/resources/parsonskellogg/product/medium/at5300-342.jpg"",""/resources/parsonskellogg/product/medium/at5300-670.jpg"",""/resources/parsonskellogg/product/medium/at5300-658.jpg""]"
592,https://www.corporategear.com/travismathew-men-s-surfside-full-zip-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ge2751-fm4014.jpg"",""/resources/parsonskellogg/product/medium/ge2751-fq1279.jpg"",""/resources/parsonskellogg/product/medium/ge2751-fq1308.jpg""]"
594,https://www.corporategear.com/callaway-golf-men-s-full-zip-wind-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/oe711-gry.jpg""]"
596,https://www.corporategear.com/callaway-golf-men-s-ultrasonic-quilted-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/oe703-blk.jpg"",""/resources/parsonskellogg/product/medium/oe703-gry.jpg"",""/resources/parsonskellogg/product/medium/oe703-nvy.jpg"",""/resources/parsonskellogg/product/medium/oe703-olv.jpg""]"
598,https://www.corporategear.com/ogio-men-s-hinge-full-zip-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/oe503-blk.jpg"",""/resources/parsonskellogg/product/medium/oe503-gry.jpg""]"
600,https://www.corporategear.com/bauer-supreme-lightweight-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/nea650-whb.jpg"",""/resources/parsonskellogg/product/medium/nea650-bll.jpg"",""/resources/parsonskellogg/product/medium/nea650-nwh.jpg""]"
602,https://www.corporategear.com/zero-restriction-men-s-z625-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/596806-blk.jpg"",""/resources/parsonskellogg/product/medium/596806-gry.jpg""]"
604,https://www.corporategear.com/zero-restriction-men-s-z700-full-zip-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637721492673614686_1010981_5733614_color_025.jfif"",""/resources/parsonskellogg/product/medium/637721492679637651_1010981_5733620_color_010.jfif"",""/resources/parsonskellogg/product/medium/637721492691825809_1010981_5733626_color_451.jfif""]"
606,https://www.corporategear.com/zero-restriction-men-s-power-torque-full-zip-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/fj541-32677.png""]"
608,https://www.corporategear.com/zero-restriction-men-s-z2000-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/cw6113-014.jpg"",""/resources/parsonskellogg/product/medium/cw6113-453.jpg"",""/resources/parsonskellogg/product/medium/cw6113-463.jpg"",""/resources/parsonskellogg/product/medium/cw6113-362.jpg"",""/resources/parsonskellogg/product/medium/cw6113-100.jpg"",""/resources/parsonskellogg/product/medium/cw6113-719.jpg"",""/resources/parsonskellogg/product/medium/cw6113-657.jpg"",""/resources/parsonskellogg/product/medium/cw6113-677.jpg""]"
610,https://www.corporategear.com/core-365-men-s-motivate-unlined-lightweight-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/cz2217-410.jpg"",""/resources/parsonskellogg/product/medium/cz2217-068.jpg"",""/resources/parsonskellogg/product/medium/637957472605613335_1013396_5750537_color_010.jpg""]"
612,https://www.corporategear.com/galvin-green-men-s-arlie-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/bv6885-010.jpg"",""/resources/parsonskellogg/product/medium/bv6885-410.jpg"",""/resources/parsonskellogg/product/medium/bv6885-463.jpg"",""/resources/parsonskellogg/product/medium/bv6885-657.jpg""]"
614,https://www.corporategear.com/galvin-green-men-s-apollo-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/cw6157-451.jpg""]"
615,https://www.corporategear.com/under-armour-women-s-atlas-insulated-vest.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/uw1457-000.jpg"",""/resources/parsonskellogg/product/medium/uw1457-999.jpg""]"
616,https://www.corporategear.com/the-north-face-women-s-everyday-insulated-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/nf0a529l-blu.jpg"",""/resources/parsonskellogg/product/medium/nf0a529l-blk.jpg"",""/resources/parsonskellogg/product/medium/nf0a529l-wht.jpg""]"
618,https://www.corporategear.com/the-north-face-women-s-castle-rock-soft-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/507852_8327-black-5-eb555blackflatfront-337w.jpg"",""/resources/parsonskellogg/product/medium/507869_8327-metalgrey-5-eb555metalgreyflatfront-1200w.jpg""]"
620,https://www.corporategear.com/eddie-bauer®-ladies-weatheredge®-plus-insulated-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/5317-010.png"",""/resources/parsonskellogg/product/medium/5317-040.png"",""/resources/parsonskellogg/product/medium/5317-080.png""]"
622,https://www.corporategear.com/adidas-women-s-team-19-woven-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007189_5703827_color_roy.jpg"",""/resources/parsonskellogg/product/medium/ce708w-blk.jpg"",""/resources/parsonskellogg/product/medium/ce708w-gry.jpg"",""/resources/parsonskellogg/product/medium/ce708w-nvy.jpg""]"
624,https://www.corporategear.com/charles-river-women-s-axis-soft-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/228088_25416-nvyb.jpg"",""/resources/parsonskellogg/product/medium/228082_25416-blk.jpg"",""/resources/parsonskellogg/product/medium/228094_25416-fea.jpg""]"
626,https://www.corporategear.com/helly-hansen-women-s-aden-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/559387_eb225_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/559422_eb225_greysteel_flat_front.jpg"",""/resources/parsonskellogg/product/medium/559460_eb225_navy_flat_front.jpg""]"
628,https://www.corporategear.com/core-365-women-s-techno-lite-three-layer-knit-tech-shell.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/507688_eb241_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/507714_eb241_metalgrey_flat_front.jpg""]"
630,https://www.corporategear.com/nike-women-s-dry-showtime-full-zip-hoodie.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/938728_eb243_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/938737_eb243_cobaltblue_flat_front.jpg"",""/resources/parsonskellogg/product/medium/938746_eb243_greysteel_flat_front.jpg""]"
632,https://www.corporategear.com/patagonia-women-s-micro-d-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1108771_26945_bsbl.jpg"",""/resources/parsonskellogg/product/medium/1108777_26945_mev.jpg"",""/resources/parsonskellogg/product/medium/1108783_26945_nvyb.jpg"",""/resources/parsonskellogg/product/medium/1108789_26945_sibr.jpg"",""/resources/parsonskellogg/product/medium/26945_fge.jpg"",""/resources/parsonskellogg/product/medium/26945_oat.jpg""]"
634,https://www.corporategear.com/patagonia-women-s-classic-synch-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1298993_8449625_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1298993_8449635_color_255.jpeg"",""/resources/parsonskellogg/product/medium/1298993_8449645_color_273.jpeg""]"
636,https://www.corporategear.com/eddie-bauer®-ladies-full-zip-microfleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/540922_eb201_black_flat_front_060912.jpg"",""/resources/parsonskellogg/product/medium/540987_eb201_greysteel_flat_front_060912.jpg"",""/resources/parsonskellogg/product/medium/541003_eb201_riverblue_flat_front_060912.jpg"",""/resources/parsonskellogg/product/medium/541015_eb201_deepseablue_flat_front_060912.jpg"",""/resources/parsonskellogg/product/medium/541050_eb201_blackberry_flat_front_060912.jpg""]"
638,https://www.corporategear.com/eddie-bauer®-ladies-full-zip-heather-stretch-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/5493-104.png"",""/resources/parsonskellogg/product/medium/5493-293.png"",""/resources/parsonskellogg/product/medium/5493-514.png"",""/resources/parsonskellogg/product/medium/5493-129.png""]"
640,https://www.corporategear.com/eddie-bauer-ladies-highpoint-fleece-jacket-eb241.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/nf0a47fe-nvy.jpg"",""/resources/parsonskellogg/product/medium/nf0a47fe-blk.jpg"",""/resources/parsonskellogg/product/medium/nf0a47fe-agh.jpg""]"
642,https://www.corporategear.com/ladies-sport-hooded-full-zip-fleece-jacket-eb245.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637729106113226643_1006733_5734636_swatch_590.png"",""/resources/parsonskellogg/product/medium/72400-990.jpg""]"
644,https://www.corporategear.com/ladies-dash-full-zip-fleece-jacket-eb243.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504837_8501990_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504837_8501996_color_wht.jpeg""]"
646,https://www.corporategear.com/patagonia-women-s-better-sweater-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504971_8503283_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504971_8503289_color_mgh.jpeg"",""/resources/parsonskellogg/product/medium/1504971_8503295_color_nvy.jpeg""]"
648,https://www.corporategear.com/patagonia-women-s-better-sweater-jacket.html,"[""/resources/parsonskellogg/product/medium/log727-blk.jpg"",""/resources/parsonskellogg/product/medium/log727-dgr.jpg"",""/resources/parsonskellogg/product/medium/log727-gry.jpg""]"
649,https://www.corporategear.com/patagonia-women-s-woolyester-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007930_5709770_color_blk.jpg"",""/resources/parsonskellogg/product/medium/1007930_5709771_color_chr.jpg""]"
651,https://www.corporategear.com/ladies-rocklin-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/l232-ght.jpg"",""/resources/parsonskellogg/product/medium/l232-bht.jpg""]"
653,https://www.corporategear.com/eddie-bauer-ladies-sweater-fleece-full-zip.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/log812-blk.jpg"",""/resources/parsonskellogg/product/medium/log812-gry.jpg"",""/resources/parsonskellogg/product/medium/log812-nvy.jpg""]"
655,https://www.corporategear.com/eddie-bauer-ladies-smooth-fleece-base-layer-full-zip.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/193990-wht.jpg"",""/resources/parsonskellogg/product/medium/193990-blk.jpg""]"
657,https://www.corporategear.com/eddie-bauer-ladies-full-zip-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/30357-597.jpg"",""/resources/parsonskellogg/product/medium/30357-162.jpg"",""/resources/parsonskellogg/product/medium/30357-598.jpg""]"
659,https://www.corporategear.com/patagonia-women-s-r2-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/s17741-blk.jpg"",""/resources/parsonskellogg/product/medium/s17741-gbl.jpg""]"
661,https://www.corporategear.com/charles-river-women-s-heathered-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/6060385_34353233_color_112.jpg"",""/resources/parsonskellogg/product/medium/100049-410.jpg""]"
663,https://www.corporategear.com/nike-women-s-therma-fit-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/uw5116-000.jpg"",""/resources/parsonskellogg/product/medium/uw5116-190.jpg"",""/resources/parsonskellogg/product/medium/uw5116-999.jpg""]"
665,https://www.corporategear.com/the-north-face-women-s-mountain-peaks-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/802001_84070_blk.jpg"",""/resources/parsonskellogg/product/medium/802018_84070_fea.jpg"",""/resources/parsonskellogg/product/medium/84070_cny.jpg""]"
667,https://www.corporategear.com/the-north-face-women-s-sweater-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1502678_8567285_color_mbl.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lhk-gre.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lhk-blk.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lhk-red.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lhk-wht.jpg""]"
669,https://www.corporategear.com/helly-hansen-women-s-luna-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637728402861154567_1011134_5734575_color_047.jpg"",""/resources/parsonskellogg/product/medium/65626-406.jpg"",""/resources/parsonskellogg/product/medium/65626-421.jpg"",""/resources/parsonskellogg/product/medium/65626-670.jpg"",""/resources/parsonskellogg/product/medium/65626-991.jpg""]"
671,https://www.corporategear.com/helly-hansen-women-s-daybreaker-fleece.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/100021-443.jpg""]"
673,https://www.corporategear.com/the-north-face-women-s-high-loft-fleece.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/lf22z12-blk.jpg"",""/resources/parsonskellogg/product/medium/lf22z12-cam.jpg"",""/resources/parsonskellogg/product/medium/lf22z12-olv.jpg"",""/resources/parsonskellogg/product/medium/lf22z12-gar.jpg"",""/resources/parsonskellogg/product/medium/lf22z12-nvy.jpg""]"
675,https://www.corporategear.com/the-north-face-women-s-canyon-flats-stretch-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/100210-110.jpg"",""/resources/parsonskellogg/product/medium/100210-410.jpg""]"
677,https://www.corporategear.com/the-north-face-women-s-tech-full-zip-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/938836_9001-black-5-eb559blackflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/938845_9001-cobblrivrbl-5-eb559cobblrivrblflatfront.jpg"",""/resources/parsonskellogg/product/medium/938854_9001-metalgygyst-5-eb559metalgygystflatfront-1200w.jpg""]"
679,https://www.corporategear.com/callaway-golf-women-s-waffle-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/33899-001.jpg"",""/resources/parsonskellogg/product/medium/33899-598.jpg"",""/resources/parsonskellogg/product/medium/33899-162.jpg"",""/resources/parsonskellogg/product/medium/33899-853.jpg"",""/resources/parsonskellogg/product/medium/33899-992.jpg""]"
681,https://www.corporategear.com/ogio-women-s-grit-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504859_8502248_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504859_8502254_color_gry.jpeg"",""/resources/parsonskellogg/product/medium/1504859_8502260_color_nvy.jpeg""]"
683,https://www.corporategear.com/columbia-women-s-benton-springs-full-zip-fleece.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ct104053-blk.jpg"",""/resources/parsonskellogg/product/medium/ct104053-brn.jpg""]"
685,https://www.corporategear.com/port-authority-women-s-microfleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637727377603794121_1011016_5733865_color_990.png"",""/resources/parsonskellogg/product/medium/637727377614902092_1011016_5733872_color_590.png""]"
687,https://www.corporategear.com/port-authority-women-s-sweater-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/62832-991.jpg"",""/resources/parsonskellogg/product/medium/62832-991.jpg"",""/resources/parsonskellogg/product/medium/62832-406.jpg"",""/resources/parsonskellogg/product/medium/62832-584.jpg"",""/resources/parsonskellogg/product/medium/62832-619.jpg"",""/resources/parsonskellogg/product/medium/62832-755.jpg""]"
689,https://www.corporategear.com/ogio-women-s-luuma-sherpa-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/186457-blk.jpg""]"
691,https://www.corporategear.com/ogio-women-s-luuma-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/177194-blk.jpg""]"
693,https://www.corporategear.com/columbia-women-s-sweater-weather-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ad204-gr3660.jpg""]"
695,https://www.corporategear.com/columbia-women-s-west-bend-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/30237-001.jpg"",""/resources/parsonskellogg/product/medium/30237-597.jpg""]"
697,https://www.corporategear.com/columbia-women-s-fire-side-ii-sherpa-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/34080-598.jpg"",""/resources/parsonskellogg/product/medium/34080-001.jpg""]"
699,https://www.corporategear.com/helly-hansen-women-s-crew-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/30239-001.jpg"",""/resources/parsonskellogg/product/medium/30239-597.jpg"",""/resources/parsonskellogg/product/medium/30239-619.jpg"",""/resources/parsonskellogg/product/medium/30239-656.jpg"",""/resources/parsonskellogg/product/medium/30239-271.jpg"",""/resources/parsonskellogg/product/medium/30239-341.jpg""]"
701,https://www.corporategear.com/spyder-women-s-constant-sweater-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/63098-576.jpg"",""/resources/parsonskellogg/product/medium/63098-455.jpg""]"
703,https://www.corporategear.com/spyder-women-s-passage-sweater-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/s17743-blk.jpg"",""/resources/parsonskellogg/product/medium/s17743-gry.jpg"",""/resources/parsonskellogg/product/medium/s17743-nvy.jpg""]"
705,https://www.corporategear.com/patagonia-women-s-synch-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637915043078941142_1008756_5714920_color_nvy.jpg""]"
707,https://www.corporategear.com/stio-women-s-sweetwater-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637944447660653497_1013384_5750403_color_010.jpg"",""/resources/parsonskellogg/product/medium/637944447677076453_1013384_5750409_color_451.jpg""]"
709,https://www.corporategear.com/the-north-face-women-s-skyline-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/lf22z17-tan.jpg""]"
711,https://www.corporategear.com/under-armour-women-s-all-day-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/lf22ek20-nvy.jpg"",""/resources/parsonskellogg/product/medium/lf22ek20-pnk.jpg"",""/resources/parsonskellogg/product/medium/lf22ek20-wht.jpg""]"
713,https://www.corporategear.com/patagonia-women-s-nano-puff-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/507732_8323-blackheblack-5-eb541blackheblackflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/507743_8323-brillblhegy-5-eb541brillblhegyflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/507762_8323-greyhthrgrey-5-eb541greyhthrgreyflatfront-1200w.jpg""]"
715,https://www.corporategear.com/patagonia-women-s-micro-puff-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/476863_eb531_riverblue_flat_front.jpg"",""/resources/parsonskellogg/product/medium/476883_5079-redrhubarb-5-eb531redrhubarbflatfront2.jpg"",""/resources/parsonskellogg/product/medium/476893_5079-black-5-eb531blackflatfront2.jpg"",""/resources/parsonskellogg/product/medium/476904_5079-greysteel-5-eb531greysteelflatfront2.jpg"",""/resources/parsonskellogg/product/medium/476915_5079-darkadriatic-5-eb531darkadriaticflatfront2.jpg""]"
717,https://www.corporategear.com/patagonia-women-s-nano-puff-parka.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/477090_eb539_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/477115_eb539_chrome_flat_front.jpg"",""/resources/parsonskellogg/product/medium/477125_eb539_cobaltblue_flat_front.jpg""]"
719,https://www.corporategear.com/the-north-face-women-s-thermoball-trekker-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/243620_98300_08_z.jpg"",""/resources/parsonskellogg/product/medium/243626_98300_51_z.jpg"",""/resources/parsonskellogg/product/medium/243632_98300_40_z.jpg""]"
721,https://www.corporategear.com/ogio-women-s-street-puffy-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1297115_8457965_color_blk.jpg"",""/resources/parsonskellogg/product/medium/1297115_8457972_color_cob.jpg"",""/resources/parsonskellogg/product/medium/1297115_8457979_color_lit.jpg"",""/resources/parsonskellogg/product/medium/84257-seqr.jpg"",""/resources/parsonskellogg/product/medium/84257-sndb.jpg""]"
723,https://www.corporategear.com/helly-hansen-women-s-lifaloft-hooded-insulator-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1500176_8459363_color_blk.jpg""]"
725,https://www.corporategear.com/columbia-women-s-pike-lake-ii-insulated-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/30297-002.jpg"",""/resources/parsonskellogg/product/medium/30297-598.jpg"",""/resources/parsonskellogg/product/medium/30297-991.jpg"",""/resources/parsonskellogg/product/medium/30297-162.jpg"",""/resources/parsonskellogg/product/medium/30297-853.jpg""]"
727,https://www.corporategear.com/stio-women-s-hometown-down-hooded-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1006729_5698956_color_990.png""]"
729,https://www.corporategear.com/spyder-women-s-supreme-insulated-puffer-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504919_8502733_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504919_8502739_color_asp.jpeg"",""/resources/parsonskellogg/product/medium/1504919_8502745_color_mgh.jpeg"",""/resources/parsonskellogg/product/medium/1504919_8502751_color_wht.jpeg""]"
731,https://www.corporategear.com/peter-millar-women-s-blakely-quilted-travel-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007627_5708027_color_nvy.jpg"",""/resources/parsonskellogg/product/medium/1007627_5707046_color_blk.jpg""]"
733,https://www.corporategear.com/stio-women-s-pinion-down-hooded-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007710_5708485_color_blk.jpg""]"
735,https://www.corporategear.com/stio-women-s-pinion-down-sweater.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/l1023l-002.jpg"",""/resources/parsonskellogg/product/medium/l1023l-109.jpg"",""/resources/parsonskellogg/product/medium/l1023l-4006.jpg""]"
737,https://www.corporategear.com/carhartt-women-s-gilliam-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/78184-blk.jpg"",""/resources/parsonskellogg/product/medium/78184-gry.jpg"",""/resources/parsonskellogg/product/medium/78184-nvy.jpg""]"
739,https://www.corporategear.com/eddie-bauer-®-ladies-weatheredge-®-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/85000_51_z.jpg""]"
741,https://www.corporategear.com/helly-hansen-women-s-crew-midlayer-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/log725-blk.jpg"",""/resources/parsonskellogg/product/medium/log725-gry.jpg""]"
743,https://www.corporategear.com/helly-hansen-women-s-crew-hooded-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/loe723-blk.jpg"",""/resources/parsonskellogg/product/medium/loe723-gry.jpg""]"
745,https://www.corporategear.com/the-north-face-women-s-all-weather-dryvent-stretch-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/177196-blk.jpg"",""/resources/parsonskellogg/product/medium/177196-wht.jpg"",""/resources/parsonskellogg/product/medium/177196-gry.jpg"",""/resources/parsonskellogg/product/medium/177196-nvy.jpg"",""/resources/parsonskellogg/product/medium/177196-blu.jpg""]"
747,https://www.corporategear.com/the-north-face-women-s-apex-dryvent-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/fj615-25331.png"",""/resources/parsonskellogg/product/medium/fj615-25332.png"",""/resources/parsonskellogg/product/medium/fj615-25333.png"",""/resources/parsonskellogg/product/medium/fj615-25334.png""]"
749,https://www.corporategear.com/eddie-bauer-women-s-weatheredge-3-in-1-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/63101-990.jpg"",""/resources/parsonskellogg/product/medium/63101-333.jpg"",""/resources/parsonskellogg/product/medium/63101-226.jpg""]"
